src,dst,score 
HXmtroCPprh8OJ9oEjTVxw,BZZKX1-LuWoruSstXPzanQ,0.6428588
1Z8g8lyU6ILsItOKJmJmxQ,F78tJHr0qW6FsYBtWMmLpA,0.9500828
zWC1npRbmWO2bZRt2fYgfw,kbJeRTki8F984KdOlibxzA,0.1620272
3uWCWMWcrn8YSH_qBvlr6w,0J9mtVJ4_QGsXYVK8qJzOQ,0.85938483
UVVn8JcvIZ5fX5tE6Ne4Tw,vRjVhl3ONG2GfWY4NXJZbQ,0.89542705
1HFkcIGKY7-e9vCsc8PX5g,lSgRHaq1uGMMC9WGfnipMQ,0.12746489
r2sUiM1anOfJbe8SPbEVtg,YXro7DYEzalWWD43Q1gkzg,0
UXpTrzITc0yg08sXftsa-w,utjGh0V0XweisHuHM6Wn3Q,0.8341286
F3nnYBk4Le9ekAVarvlmPw,QzebJb11d4AIIVi9kCekqw,0.3428245
kzRq4H_nSf4b3F_sdymWSw,U4INQZOPSUaj8hMjLlZ3KA,0.8857487
0Rf4-ie0WJ2V6rxnHqQZ6w,f__9p6lo6hmwnAEh3yorsQ,0.9424475
i_5M2_oIgtzLCIXmX7OjvQ,cK8i_MCJqZnH-5sApREJ6A,0.402424
HhVNG_1NOEyxfxudd6TSCg,h8xK7S1xXUBP2qXW0ZPxxA,0.27192268
HxdCh7lvfe86M8eQ7qeb8A,E19IMURE4WEoCnvDx-bylg,0.97475886
4IlFpxJ-HU1iBKo89WV7IQ,TBhrh-7I4TjDlJLVkW6YRA,0.48049557
Fm9zntNS_6n3j_yL73sbdw,OhFp0SPP5udI9EccfpzQ_g,0.86357427
LXEgiSBjBpWaT4oX2kUo_w,tHKdjvBXquf9K75AXRdPZQ,0
xNKjIktegMyHVSXFznJTRg,AmMd7xpnaf8axS_roCBFRw,0.46486786
VYqRk78kesHn86jPngPUXQ,BhMXmlnRZL-D1cs7PkHZeg,0.28293312
_8-sxLc56n2YxhDAEYjmJA,qnJEn88UBRXh8kTCggNOWQ,0.4437144
oG9VFtr_ye8v2tDnS3NOYw,zEAWtjwUPaCDsfuDlKkJaA,0.48703995
zcDVJ2FLanBw3ZfT_zpL-A,E99Mnqrqdx5FZ_17OiBBDg,0.06546737
4Cyg4ykYcoy4AgZ7auFkFg,V7B4KTBitlBs9YH_B00-9Q,0.25406304
4CWCIaZl-ceMmDuVLjDxUQ,HT97z29oIH7aA8UxlGHeGg,0.35137188
J9c0XM-wV_KQmtZYxvIFFQ,gVmUR8rqUFdbSeZbsg6z_w,0.766108
U3JxaX3TySooO7JHndcnHQ,-qvT_R8tMwqx1FYsi4BkfQ,0.9531465
76x0cKJ50Djj4xo76u4b3A,A6uuQp6f5OKYKJoTxeqCGA,0.30215755
hfoQz3eUkASnf3bs7AdbuA,WJKocp9RE0KatUwh3_DkGg,0.7594237
vRjVhl3ONG2GfWY4NXJZbQ,cvttgqs9HqL-ZnxRHd0CnQ,0.43092626
cQzo2WX1TyPEmS5jPzOUoA,uuscKYelhweXn_fLVtcf5A,0.726574
MPGqUhAsmVEHq9k9X6VZKw,iTxPwAK3uqAIg1YtB2nFKw,0.8965045
8i04GQgUY3g8q2iw7mewIQ,eIOS1UVk8HzDSmKyrLpDWw,0.64322895
Hp9yife4HYgOMOhhH8dAaw,pDvDLpD7CiMlIebsDPCRSQ,0.4832119
JADdo9NEeO5Az9aOYbyvZA,mFwRTTDW0Yr-rFkTF2cFsw,0.8636995
W2QZmeESL064NXzMsOuP0w,f-ysez9SJSosLUON1BihWg,0.8117879
uhNSFfVqC_mQeC4eVCQn1A,Ea3ObC6Y2KUYBBGI-dGGJg,0.49523118
3aYeG-x5A44GIgmBHrwyAA,utjGh0V0XweisHuHM6Wn3Q,0.6302606
XdLQep9R3V7EHwW2fjgK-g,ZZoUTMUZZxNQHP9sgmJxXA,0.24286512
hYHt_zaPLDhyHFmvgnVMqQ,2AZaPPRAWhDDO7k-jlpfwg,0.5330696
hgGVj-oq7QYtl3r1T62JNA,DzyBToexbfik0zt7ppky-Q,0.29822755
fpVQXPUWBMBKhQkFeYhUEg,5AhF9d_s2AQtwDlEfQptIA,0
Wi0VgIrbb8vqU6weyVw6tg,TOrRfYRFuxx0k9HH7OC6pQ,0.6546079
FPpXNxqy9Gl2UxnZAQHVVw,O7OLR9n8MvPeJJtWXLJLLg,0.72591513
ABrS2sgtZA1hSH3YTmNFPA,oG9VFtr_ye8v2tDnS3NOYw,0.8684442
kzRq4H_nSf4b3F_sdymWSw,U-nR7ND8CDN2x8ia73CH2Q,0.884214
UkCKpbtAp0odLmMNXz6M-Q,4Bn-2V-Mp3I3nLGkdI3J-Q,0.9143717
mrru6hbeQLvagU4vkfuqmw,XrPw-VokYoNkKIaAbhd0mw,0.3294118
maK3UBQczh33NuDjBYeHrA,DKdttAvXagfAfNFIKeApuw,0.83075494
_kIlFHUnTg17fJ7MToNe0w,-jvkpDA04snEwR2swEZEsg,0.19525377
DgZ-_dpdjpJBjCwVdxmLFA,zPmSHgYVv3-izp6wIQ8ylA,0.21440738
kbJeRTki8F984KdOlibxzA,JYcCYNWs8Ul6ewG5kCYW4Q,0.8588985
YIMeEHUYm69m-Mqf-NjPHw,WF_joFAteNbsKTMl3112Fg,0.50813586
U30MueFijfpUGbW39c1Arw,77lgrc5pkuR4fQZ_zcbidA,-0.020901965
zwMbR-YNdSV33p28hGdKMQ,lPIsKQYt-md1i3s9CKFZdw,0.91475207
1KxGvFA5IDkIg_tp49i1iA,9NKn7Pbq23u8yfR08y1BDg,0
C6cTT42edgZpXQDArjkejg,Dpa8hQMPaNWAWITgnv-SNg,0.19742408
Iig13LKSdegx80LcuvWpPg,lLWkiKb9j7EDz1Nfq7-Xvg,0.0010666897
mU45slngHxgFkmx40yI8gQ,egX6l86vWbSPTah2yDZzwQ,0.07915417
7kvWyj2W7DLSfLqt0ypBVQ,PtCnYJdVicJ1BOa6X14fZw,0.9037098
3lVLT3IbXB8s1KAgR9NpDg,IfUap3l-UVc7-FH_j8wPFw,0.3784504
KD9kLMomWnf8M8wnaRT80A,G40odYEY9J4iWOZvfRT_xA,-0.061078925
mM2lXZF7srcZ1FaPx8L7uw,2HoYHTUjWfmY3vHruQlDhw,0.94556206
PLHqV_39uPZwmVVUgGWC5A,avpm6PqtnyylyAyrdaSjVw,0.5073334
TUu4SppnJ1S3lQ_jTxMpOw,DBHCFW3mSmmOEpONHVu1rQ,0.7494691
EXKDLuYoZUKUNNNYA7TlGQ,aN7sgSsWhpBSXGC2AJxEQA,0.7807256
BD43U0mfg5YcinywSZIQsQ,Rttywvumr25Tldh4Ln7Udw,0.2622414
5JVY32_bmTBfIGpCCsnAfw,bkr_Mo4Ns_k5TB4ei6VELw,0.9148857
hqmnMdDS-Opjp3BfBJA8qA,rK4I1CJLXCQSZIhigdJcnQ,0.95363915
tScgzC_Zt3-5rViXNLWacQ,YORJi2JtQg5Mo4nmKOXzag,0.84190464
EdDmKiz6V89g6Dws9I4AKA,JesJ-LaNfr3pKhL7gWhDrw,0.93572253
KBSFwLHntHwf0e28a94ckg,Vy1sCEcJlXyVZyy3CRsFkA,0.24270704
jtM-lajwSwW65wJRaMuFxg,PKEzKWv_FktMm2mGPjwd0Q,0.64063054
s_Dg0gNZmh-Vc6yLQ34_lw,bKTB22B8f1o7q25Sn8aN2Q,0.49598938
n1cGg7NpJspFPUcyYO4lzw,z6J7nfLtw0GeXOhgas_lHg,0.6979373
QwGbsBI1DsIMObOEN4ZlgQ,EJ7ZhRHsMWj8du77LX34gw,0.840311
ECfcNsA0pmJeZ1mXyRnO_A,nlQGyti20c07rpTSYYoNZQ,0.32995284
_2W1wIvxCbRu1LrcgWaTHA,PaNO-eyIdrdZnF5FeNjd4Q,0.24491015
U_Ne8BOcLn1iWBgInHVzEQ,eyvp-TyCF5wXvfh3tApnZQ,0.6344534
B1MmL84oIDpJQJJF-MDxnQ,pe3AX1Mw9HCcngmjl02Nxw,0.55224
U-nR7ND8CDN2x8ia73CH2Q,IGBilULpgNHfKitLfrs7Hw,0.9412351
TJoILHOxI_K5kJUye0BtbA,NBNIUJj60tVBKvWHhy3egg,0.7214124
oAayG494yFPSuiX8fXJOGg,i_5M2_oIgtzLCIXmX7OjvQ,0.5051006
HHilDjhNO8edp0ubOI53Dg,vCNi_1IjJKFc-ih07FdEbw,0.1659954
UyXqGEKod-veD6m6Hq0EDw,YNkbvkPhLMFlOFYH2PLMwA,0.9383256
EtFYEN0sbxkZOOt3DE7vWg,hzKJmf6ZGHyzRk7YaCsRAg,0.9220062
YkMCNI3nVukPL_PIztHZJw,j_orXueAYJBft-VUNbs1IA,0.7506376
HXOfPXPMvdXNpQ_l0RRjKw,kl_yCsj4ESbUphmpCfVvRA,0.3924088
eR38_W7hKgTlQ7fVgbRvig,R331t68FPezqSA5ts-c8CQ,0.96798503
JktkPizuRAA32z-m1UCsBw,owlUazXSDLaxlOV7z8181g,0.8699524
3fqjtPCoXYzHSvSXKYP16A,zgV0ZroIF956gw4cul8MHA,0.79662806
u7f8qsRYHCwWGUomm659SA,zGkV6oQX_ZydoqP1W0a6AA,0.4054902
zd0Pqc1QATh2Uz3CwW3c4Q,ZzA0SBWKSRJA8y5tlszrjQ,0.6717275
HO3kgFkq7AMmkcE7QvUGLQ,Qjrn5UsK2HBZxx40HYA1iQ,0.2862432
ES1DnYrfVNynOqU4EpAKrw,RusEPa9uhfJkuVHDPJrNXA,0.38034585
haSh72Q0MsQZUpWPeVgp0Q,uG35h72BAMutvXAWdRpqCQ,0.8649971
bWoIe5ehjIxOMeElNzXShQ,WL_U3MBUfTkeHL9lYxoleg,0.93323755
Mho2GibREwsPesKEyQbt8w,3gRfkaVcEWri-Ju7OQX7uQ,0.74304676
CIfb8avje6UhqQZaF74VVg,_XAcTZYCTO1Dm94TISl3kw,0.46374556
I9aEZ-sv57GgJQWxMBKgww,bydI3xl_ZpDZRbAQMAPITQ,0.1917346
ngPJpOtFTwmLd69KCFOa8g,xNrEmIeTn7B0eqOccF56jw,0.23061481
I6HwhbPDUCHN0zKFZPsrBQ,RmMUQHxlr1mOcL0BM6ORwg,0.4994108
qewG3X2O4X6JKskxyyqFwQ,RJrGgtBXkpX2oEHM4hSqXg,0.6446814
a4mO387_O77ebmv8AlQB3A,Sxkag2soHkimplexM7eOBA,0.746655
PcvbBOCOcs6_suRDH7TSTg,3Av38uh8aHDvZMV_1eojQA,0.50286555
8OeTLey-p-WaL9ErNEci1Q,rt3PC7WCgCKsoufmQJELfw,0.854687
E_epad6UlUKXtm-X0us1Kg,cQVehKDqaypSITyzpKPdYQ,0.33946443
PJjpm8Kb4u2DHvj8yBhn0w,AmMd7xpnaf8axS_roCBFRw,0.6323082
U3Y7xT8KZwQilb__FGHeIQ,gwIqbXEXijQNgdESVc07hg,0.8433605
H93EsZIkTfgZ4TjSM_9jUw,utjGh0V0XweisHuHM6Wn3Q,0.8551062
UBnXk1IxefJO1RdB7V3FWg,b7CwEKur07HjPr4D0msT0g,0.3783523
nAVooYVZA_3tjWE2kGn9ew,SGqRgopm2Y4muE8tXayJXA,0.42039835
3Qv2rjPXC2eNKyV5lh3J_g,JktkPizuRAA32z-m1UCsBw,0.8397725
ryqJ5re09J5u94jDVImCew,uERlyO-ASZag6XXouCrkhg,0.8683822
ybnJoXphDsVeg299y5A3hQ,XOk9pVKYc0jIjTgjeCs4eA,0.6962629
f46vtq8LawHpROHUA_qlYQ,366hA3qywcaiC2njOF1AYQ,0.46948224
BVKJF0OYYy9uqOEmEL37bw,lf1m4CbheuUR7fFZoLGRvA,0.6771156
ocB1WhramMTkICc5sZ1bUQ,2nE0zU6y_F7gkwHi3yL6cQ,0.7028109
Xwnf20FKuikiHcSpcEbpKQ,BqE21d_vGACZFU2U8dCRSw,0.44040504
bNfxTKOdzqv7bj4Du_5LZg,Ox89nMY8HpT0vxfKGqDPdA,0
SDSncbfpOnczkxKxGo6-xQ,QQ9h6-iiiofm7-wN--zKVQ,0.16168216
moozlVjVleZAe95gtfwlaQ,p9LcLbklaDdgKG3ErfLGfg,0.7199619
NeJLklFT4Ohig0uW9719bw,hyfurO25SIIAiK7NYDNDDw,0.9567809
TK7208ZMWAERUUY2dEtD6w,p_azadim_uWFOXAhhKB3ag,0.7983714
P1cF6tuUES0jMpoTdWZSlQ,cpyf07RSNpjfSIg-pA99TA,0.536171
m-2OHy6aP26oefPIiiTocg,MkFySOILZ4yhADa-0tZWZw,0.9330326
XniuCwB3PZhGqrn-O5H7qA,ZlB-V1wVQEUhrAdelZ1uDg,0.3307217
wN7jGqK_ZpB9KoYSAUyr0g,3NcvQhYiC0jUblVfF6PUeQ,0.37193725
B-60XQ_fR72PevFzHM-ieQ,rOcH6uM9lls4s4xTHknbUA,0.045095954
5TyaKiAKNGdzeS9DEi1DBg,W84DIF4qCKayUi6dVmvEow,0.30078375
8HCEPF0IflyB690Q745fKg,j6wLUT0ZXi-x0otelYIFpA,0.9642914
Rdt-JiAN7Qlw3dJ7UVdNtw,U-7J-QQPUdjmoTofllWlPw,0.9033087
zdpn-MrLT_QPhwJ5-KHKCA,F3MUcn2wx84vK6Or2Es-wg,0.34595177
T76-jKiHe5Fz5qTjQQlWoA,57nPVrSrvaUTmurnAYvqeA,0.24859138
BfKQ_AwlgxBeGP9580eCkQ,aQXwvE9GXXNuc4WM1gPwpQ,0.36416626
-Ny_qWlSRmuV8lSBjfSD8w,XdLf7dZH-6kEcZMzo-lG8A,0.07452442
tm-O-2D0mRt2mSwo6odOZw,1wE7oHKgNOLPM0QWS3jm9w,0.49697453
3sY-Wj7CKDb9YjQm7LG5Ew,7tLgcBPrJELMysZe52B7PQ,0.5019654
DIauPrmee9V2P8x7lC_vkA,6BRl_DvSI4uy4VBxdlnajQ,0.69736964
65HETxu3epHRChM0oBsO9A,0IXxZj54U40xrFlSwUwr_w,0.6982437
ERcsc0YO5CCUbkC8EV2INg,Vmsmf4i096q9feBgp4CuXA,0.1643423
YE4f0vL_F-5eajSOYdEKWA,aDD3a04CnQqMiLsYzeHZ-w,0.67670065
40m0541Z_KexYkdvvqHJIQ,_m1ot2zZetDgjerAD2Sidg,0.5448645
aN84p9DfzPPr4jmFziT5pw,FX7BjzTJAuCAul1eXyRWqw,0.5180931
qUL3CdRRF1vedNvaq06rIA,i_EASSNcEqc1JrfdBjBeVw,0.8292803
MPGqUhAsmVEHq9k9X6VZKw,vBSzgSvcawxtaDuIdi9hCA,0.8672012
4gAEzF0rr8PPQEaP_UxFwg,w8dy-ibFrNXBfA-TdQDCIQ,0.7367375
hCAuMs7R7FFh4gbkM3aqzA,UHmNSbG_vE1LtfTB7A7aig,0.52154446
3UIa8YVjETNwJwnOl4SEdg,JQ8ewz3lu4ZtUBz46urbrw,0.3487571
8drMKNHWavs2g6uf0pLtvg,L6nrDwHJDyV0KThjON-Kog,0.77720416
CtIaA-MsjWzarSjdCBW7tg,kje4ymvJPTudx1I0wAyMJg,0.35309327
2SOG0GrAEMOxRqaqpYxgNg,xIWLjJvadN8yrO25fb_UQA,0
gS4QCL6j_umAyfJXBGAZJQ,bCLqNCdhUdsmTj9Braespg,0.89315146
6bak8qDPN1fCjJXhkn3g0w,jifM1TQWQNbbSfqWDc9o9g,0.14981332
Bn305P9K0suevBQSfdFdSQ,SVH0qJBvYGLxrt6YuUdyyw,0.94498694
NJqmAzerpbAIC0-VBclwgA,80RiaWwxfP9eu5shqvxaHg,0.9169469
csXfzAq3PTwv1iLrWe2iFA,CsozyO80UuEEFfgqnBIlCA,0.6488333
jbGIMoecQm9zG8Ppmx-Y-Q,TIrOT3y33xydiOnNSqDvOA,0.5271556
pou3BbKsIozfH50rxmnMew,sh3V6hnNMLVV9YwFA9QNaw,0.5649579
P5pau3q9JLXmWbzlUad0zQ,NUV1d-OdKgL6VTuTeVGz2w,0.43187496
QpMV9p_dM_AMnthmP8holw,yxZCibD1BfiWIqcFQYV0kQ,0.06910876
xwjkTDXOYhNxHokm0ih2Zg,_qDBBoXEGB5AdRb33uJrNA,0.08686742
ARvvk5AcVtNREPiT1ZHNcw,WLM0BPbd_eyv044tCyXgRw,0.45387375
0mvmUHuGQL2kRRkX14CkTw,aR7F6JaHjsYW_j5Biih0rQ,0.43772832
4NF-pbxRmL8RDmQIJ79J7Q,7_WH3z_ZJM3c3R8kupZ8aA,0.30434272
1J1wECaKO1sw8_iMKyDjKA,MqVEbImMF6jYybA48_cufw,0.17298953
J76FnutwAI2PkkB4A-LNwg,9IA3P3DxrZcoAl29IYOloA,0.4456749
SJEr0t98Op8WDVjhttkKLA,8zmWTG2rUAfu5VuizRfg1Q,0.20301543
SlgpAnj2gQd44EM_Uq6DkQ,htiVdsiY_rBmJc65aZ3YAA,0.9514092
1wE7oHKgNOLPM0QWS3jm9w,F_1_W2gOLsYe60050QxQzw,0.6496043
EK8TCpE_e0wOhOtuiHj6Ig,Em4XpeXTKXVy4GjBL291pA,0.6755367
crsofThakzXFjJLr9q1mWQ,PGeiszoVusiv0wTHVdWklA,0.8704013
V74paj6Zok4DvGnciFEZMg,t-ECvbw52FSpcdNO6OhbgQ,0.90210605
TeEt3ck4ZZlzwKglH21Nzw,LnMcdddQD21EOQb3VF-Zfw,0.074822284
gH3JDpHQfVcMEGaAaCJPjA,5FAD2Yq7DLBQ_-ef1iDA-A,0.82116735
HAYmYAHa_w3Rdyu57zKLKw,Za04ZUz8FQYyG67Mmg50Hw,0.55056417
RBZ_kMjowV0t6_nv2UKaDQ,gru76BjkRY6UQVcw_yAxiQ,0.8583889
sd5avSlfXix6Xvgt8ebAAQ,7hAhYoMPjHnxKCz6MQ95Bg,0.1577763
FJ0TSADbLVRKemoCiUAaFQ,Qsu2EtNn99_oVG9bS4Miaw,0.1814394
lf1m4CbheuUR7fFZoLGRvA,CLbpPUqP6XpeAfoqScGaJQ,0.75288326
mUspoEcO2R6cvn1wdYLafA,e3c6w6sM8sJ_g0IlF6CSog,0.38369232
Uwlm6u10dSFvYSpppbehAg,6p1NDChnIpGl29Ce3cMKWg,0.7814658
dH0RRa3Bz9_69Zol72ZvyQ,Wdm3hCNmJwD689wD6-Bb0w,0.43062583
UqWAuZHGjhkHGd4xc7FsWA,MVvWOlVgOfRAtP41-A-g2w,0.2405183
tH0uKD-vNwMoEc3Xk3Cbdg,B1829_hxXSEpDPEDJtYeIw,0.83437794
Ml1dRxwcHvwh2OAlDOwmeg,WWek-rqLScuOfPZPxgdfow,0.29215148
qIaaC45wJEpOxemG9yrPug,DdDGvM9IsVWgUvJKZj6_Vw,0.16627155
HbyHhB6WOSQjU-JYwED9Ww,aD263WOD4RShoqgvVhcKqQ,0.6829985
ZcFB7xOpJufgX9hHPFh9mQ,7SN81BGKQSWcH-y1oh1k5Q,0.44536716
iOhD8xrXFO18VsttgvnXUA,uG35h72BAMutvXAWdRpqCQ,0.6624696
9E35LB29RXJixo0563Iwew,MqvuybIfFPZpKbwLcaeutg,0.45592514
qvWEXDJj5ctSuj4A5B5EvQ,VswgrudhENYcAr8KpE4JOw,0.5676513
Xrgz6k5D_Mq0AnwL3bH3eQ,KurYvKLVgvVEY9pyxfqXwQ,0
lZiqaMOH-thX0t48mT0Qug,Q3LokcKH-GK4HMyQo8aLuw,0.30444413
UgMW8bLE0QMJDCkQ1Ax5Mg,A7cHIYhG0WQHv6ZtOVNLgA,0.6502003
AIHzJz0AvTq0FxCLtBhOZA,VVy09AS01P67FubVfLecSw,0.9536651
IjWOxi19ijj88BKi3pCj9A,0y7VwKb6Oap5EtjE9je36g,0
Usvn6LvVXlZFcLWqFS-L5g,6rGVoAI0Bl8ZEbMNJWOK3w,0.9352587
B1829_hxXSEpDPEDJtYeIw,ZsUSGU1-L1ImomLZjXxxTg,0.8129312
7Pxx2FehELyKthPj0OY1sg,jbGIMoecQm9zG8Ppmx-Y-Q,0.8320858
DWpDDBJvO_fLqhwEwY2joQ,H-ROZEeDUP5j4DjLXn8iOA,0.90423906
ky3DB9i9lDJ7OAZdkZyv7g,LP_W1p3uoRM0QJdK1Z2xJg,0.42375767
9dnRlqJM3wp6IDrRjD4vZQ,7fHmEe2V87xvN6MAEhFHJA,0
SDbKsWYaCW2NJkpUXwC1_Q,XZT2sZo7RmdpsfcDltBbdg,0.435835
YMgZqBUAddmFErxLtCfK_w,40jyU6WuoTpYPkg8tPClXg,0.41622624
FaAb-CoKW4xDvLTSPtEbgw,eB0g1fEiJh-osDKTyPiCdA,0.86027104
wdeWt5VqTW26PAeQsVg73g,GbgykPtd1YjE_b2TbzCq9w,0.27513185
RRsbPGYyKJ3zqMMkzcHZaQ,KPYt8DfaNbGLOGDkWJMi5Q,0.21746501
U5YQX_vMl_xQy8EQDqlNQQ,YDAL4CBJcp3xrYgAGVGgaQ,0.94811064
-ARdx8hOcEWlMDjzwLYZ_g,135DbbQnr3BEkQbBzZ9T1A,0.9178965
YJsjA7msCI4-Dh8_pDcSYQ,qewG3X2O4X6JKskxyyqFwQ,0.7984722
bu_oc8R16E7hOWC44b_oiQ,-9WVpTW5LAEo9y6PbW0-cw,0.6179988
Qu1t-TRC3pFVnXzg_MOx3g,7AJchQ_fuoLVQByVYnIlBQ,0.58144754
V7uS5US4oTf-S9u36HJQCQ,dt9IHwfuZs9D9LOH7gjNew,0.5681106
cafRiSVWRXlxDEK2YNrJ6g,l1CtGHiqB349YrmxjIcgng,0.7757083
pHUutGZOxIEARm27ODBgvw,YKPM9UDqKzPpgekWTFezsA,0.24304287
2_2fOLZJ8F-wdyKagRRS_Q,2qFODc2N524xKSm7BlkchQ,0.5052079
5qk2OW5PLcmQ2ryBcn0ZXQ,GGTF7hnQi6D5W77_qiKlqg,0.84231085
YlQDJExT8gHHcXMiv9geQw,ftRPnBnknza83uqufTkKyA,0.5149094
P_5w5hkw3ELoJPJqf_vyUw,0SUOEyqIb2clz02BYH-ZPQ,0.70862705
3nIuSCZk5f_2WWYMLN7h3w,ZC0v-coaz3wUgXL6yjphjg,0.712512
Wi0VgIrbb8vqU6weyVw6tg,25W8CVIdQDIkyPb8ISCGpQ,0.77579033
4PIcs3X-Ro_KoczDJ3y4ZQ,JADdo9NEeO5Az9aOYbyvZA,0.73410416
R8SEHJcmGMiBfUK1s4fyBQ,5g5BjhARiZ4zw0SthMH0OQ,0.35992706
gXbip2sJQnVtSu87c4CzvQ,yAdnKwB8ReKDY-0po46Thw,0.6814023
IKdub0kHXhCS_5EG84ivuw,6Ki3bAL0wx9ymbdJqbSWMA,0.45952374
29DWe8SD_RCeZ_A6ihxnhQ,WaAOt_eG0_-yLpG3fI--3g,0.82879966
AdH9g4oob0v3awHYIVo24Q,LCbfXrTQ6P91AYuQ4g3xAg,0.30539617
SlgpAnj2gQd44EM_Uq6DkQ,TB9ibgXVrq1B7-fajbsu8g,0.98359305
oLLYmkej2TMHaTbudug5eA,6mQcFLJ1RycqxRXKCj5SOg,0.2898708
_t3BJzyGaqr9mcDazYiYAQ,TibBhm-fbksozIDFD8wjPQ,0.89541656
PomQayG1WhMxeSl1zohAUA,erJ1HQwavgZx4996SMIxrA,0.9476067
zAIWkY4Ll6cjWUKq-LoEWg,6GT6kAIyCT9MA7y1ZN_PUw,0.84384733
1PAYxBmN4iOcrh5p-vS2Ag,KuVh3gvIUojjZUfABiDnYg,0.82678646
ZWD8UH1T7QXQr0Eq-mcWYg,XXKjsdglgwSs9kWtK6ZWUQ,0.47120667
hAsqoLITjV4l_iQF9Q1pRg,K1ZCH_OpHd20b7-u7Ee2qw,0.25050384
8ByR5o0l2P4dCtYm_kT2lQ,rc4USKiO676ehEqj2vESBA,0.18512337
YmE6xY-5nOOSDR9vH5GGoQ,-K3I3SCFvPS_Aw8B4gBtVQ,0.062693596
xNrEmIeTn7B0eqOccF56jw,Nvpx9fUIAB3oddqgRLEPfg,0.96860677
bH0nO4UPQEy3gMrTWTkKJw,1hT5oewKWdp-RsZL4J0UfQ,0.14017245
Ah-_3REsDEoRVFwUG2IfFg,4Fpp4RYUu03xLexfp_B5UA,0.48672435
h7Qb2VZwNstP84ntwfJJZQ,8pmxwY_nmXYBzKPa-klk3Q,0.947842
CTaZ3ebFGQMHaLZhnO2EuA,k2jCRA6wrDhNmCeua1j7iQ,0.44368008
XHP6Kvw0UxekKpRPJjF77Q,5vFZ15MXySh_ggS7REdA2w,0.38824958
GEU50I77w7XeV4Y4RcBHaA,i7QG1ixeuFwpemeLvmRKHA,0.93882865
Az2xgKEEyiDx0xN8vu5HkQ,_mZb6024rduhmCKOUZhyrg,0.93008053
iIEo7i3U-9K5i0Wq5TLV1A,Apj8bnqWlnaiSu4YDl0wDA,0.872621
Lfv4hefW1VbvaC2gatTFWA,xb9-sVUs7gDjDrnRNPSyag,0.9561994
_glN-BiTOtFspxvdjDnR_w,k0bqIdvhAnq3eV-s9YnJLQ,0.4598764
HWLr60IBXAy9HD23W3Xmfg,jULSmuImPcuPjAEV84IBPQ,0
uI6ULkUj4BRWhQDaDBPMfw,YCF9TeAoS6ZrBJuqppSVeQ,0.46135038
nZpSxSHct3faGgonk0nmdw,30Apfs9u9-kqQE4qHEWqUw,0.5518551
flFVc-9icgED7g236bD17w,3MO--ENqKScLFQFuW1751g,0.49902746
O4O3BXwstYFQcngdUYn2-g,Cg019hlcGquSK7LXR4M0Uw,0.6532866
YW4mGchYhJLcUNR3iYvCPw,vwVLylntbGRFFSo_t403Ww,0.71191704
Fv0e9RIV9jw5TX3ctA1WbA,P9yweXls2Pg-EMipYr45XA,0.8895504
D39c1LlMpra_hnJ4OXPVvg,82kxXl_1K8M3cU66dhB8lw,0.63504356
-3fMaL_ck0wzEsTZyz-mqA,Kew1wXNck5_7XH2uZRjltA,0.68910486
SDbKsWYaCW2NJkpUXwC1_Q,a0mDVh-ANOjCYFidYBfn4A,0.52714014
AQ68GdYacVeqqqroAh9eOA,Q9mA60HnY87C1TW5kjAZ6Q,0.93167466
mY0TINwFu0u5Dtu_C30Bhw,LkAR6OW-luN8MzTK55sAyg,0.7105961
cImvLb3Wvd5EZ8SRjKAPsw,tQVTyovdm4doXxDSkfYUUw,0.8025502
698T9yypM-lneS0YBZHMzg,qUL3CdRRF1vedNvaq06rIA,0.94912297
GEzadcj7x4NwH4jet0qPBA,hZFzo6HD06gtj4J7O2ki_Q,0.6777238
renPzRDqMZpMaHiCD_e1_A,xde2rO3XVt0Do8kLRIt2Dw,0.1653881
D43OWyfzIQjL8feJpYh2SQ,YTbW0584MVEHpGdpk1kvow,0.8946919
kn1ya_7VhGLx7iyl_sSc9w,QJI9OSEn6ujRCtrX06vs1w,0.7070328
q5R39EeDXWg32KghCsmBmg,lyjQsHdCrO80ZAZjgbv0cw,0.06594474
njUgJcn8ZN0BdZdNEswRwA,I-4KVZ9lqHhk8469X9FvhA,0.81028587
WUfoXT4gzHEiUPwo5B2tkg,eACbdNnkPKim79TynjLdRA,0
04J_q_VhSBItxNiEAN-gkA,8959F5stCzJWI_I7dgxurg,0.8627134
Z0GA65zCMI4ska4iHRr8Bg,ZainkISCKiXd04jNzzOyPg,0.8138379
uZ4z-4ftg7LbGR_blmZTow,MqWViEypCBBOldFI0wm51A,0.951437
bYo4ftNH40IX138DUYu0PQ,E7kVctbWUBi0vOhzC2Bfrg,0
2veF10Ye3c_B0l8xmHyhQQ,AwyM03qzhwgyskBruurWQw,0.48373666
fbXYZk6XoOyFFaHPzHrsTg,mbM5D3t1KEnATvSln84C9g,0.4292447
pe3AX1Mw9HCcngmjl02Nxw,LnGDsxHFPhoCKT8sFGaViA,0.23638116
K-PtK3gDicUeLXYoJmDKWw,sWKaLjpYG6VABf23CXDhyA,0.48447078
N0BUnkoz2j3tuJzJ0Wl5pQ,s_FAHFKUl4YqNofYZC1NYg,0.74084395
