src,dst,score
Ryxj0u0AW3mRsRypdYli2A,Db80SCez0BdYaHdC0xmzoQ,0.62528783
6rGVoAI0Bl8ZEbMNJWOK3w,7SN81BGKQSWcH-y1oh1k5Q,0.921279
Jon2aajFsTLdHUzVlsDFhQ,U1vl4SQzO3wTAWlYVnSjnw,0.9408994
zy2ZwrYjSAGv6AMF039iMw,jVbIvpLd_TylFTLXR6qFsQ,0.7247443
X3T91RbI1MPHqbNtj4JrSw,03v4MObdics9TwYKltxq9Q,0.3546318
JPEp9OrW0HLZUQ4t-ODM6w,m68BJieshsTRTVnehFXEvg,0.7483044
cvk-083U6UMNdNOboQ7dKg,yxPrRCy94Z2xjEW6gGLwEw,0.35042083
fi4H2W9n1ssXq6YuA0o04A,hoFnAAaobPtUg8cemVwTXQ,0.18558629
CDHORt_NH2R6ySLHZ4npmg,i_cRb1RgMlhMj-M1Hx_hYw,0.063015856
d5WLqmTMvmL7-RmUDVKqqQ,2EuPAGalYnP7eSxPgFCNDg,0.5971907
CSA-YFyZWlxPTeAZRJqMWA,CQ67NJigSe5-uBDX3b_CUw,0.82247096
jzV56K7A_mx3y3Eh7YG26g,EiT_pSuIb08oRn4CfwfMJg,0.7511167
CXwHjHxwGDzRTgvU_NdLIQ,yHakD_sjdUAzLQWLslmUfg,0.88874555
ozbdt59SoRZSXDw7Lsc7Ag,WLM0BPbd_eyv044tCyXgRw,0.80161476
9E35LB29RXJixo0563Iwew,r9tjKaqLvLKF7PvDnUsFnA,0.9203135
i_DR3vdE73nVm2GlMbGpGA,cRDQuBEgxaYQoSPHAiEgHQ,0.7332804
Fv0e9RIV9jw5TX3ctA1WbA,vWP8-aQX0rYJszqkWVL7Ew,0.9289035
qUL3CdRRF1vedNvaq06rIA,C2bo9scyxzv-lABJuvylDQ,0.5513438
Xma4LfYQLlygxJ9_D2oKVg,3uWCWMWcrn8YSH_qBvlr6w,0.8962011
8bt-bEeZgBsBCCaOao4D7Q,t-0_us3OTzs_ZhKy6fcamg,0.15082958
gZkH42xcx6TYgHwPNGo0rA,MMf0LhEk5tGa1LvN7zcDnA,0.7679174
FchR-eyXwBkvMjUnukMUHw,yo0a5UXcvWt_WxPF_lgiag,0.7680049
7M-rWYRGPfCDnb7tjl7QGQ,qlC607Cyp0Mj91vDFvkp3Q,0.9273453
pwQ8E-hbDUJe3qtKt_IBBg,i_DR3vdE73nVm2GlMbGpGA,0.49632683
JtAoso0Ze87DWqnmI5qorA,eZZyuJDouIg4p-GYB3PV_A,0.9174619
snDjs1hdh7JOWv4jjbXPDw,Oig4PMLA8V0g255yKehC_g,0.23886628
i_DR3vdE73nVm2GlMbGpGA,leY7FqJ3NKPzpM5awAQ2-Q,0.79329515
PdgpUK6fHArEXsPcKFHXOg,JNkOjNzZi_j_s62_1YTaOw,0.957075
pO3m1uXlnvECjT-FtALfRQ,_-gnSzjvS0lAwuvpUdJoyA,0.9626248
yHakD_sjdUAzLQWLslmUfg,hqmnMdDS-Opjp3BfBJA8qA,0.9903301
eZrS8SeTgX4c7ir3G1-8VQ,0Md3sO3sRR3GE4eQLtqZbw,0.7967222
7sNE58P4AvsX6QHE8ypCiA,G-_KF_Ul4d3WGEa-G0Iq4g,0.92713267
Za5Fraf7DtsL07i8Ts5-ww,82cTXo3svhYP1UwaKjrhfg,0.19553314
M-Kt5KP2bFUqZTZN0UMQ5w,gUu0uaiU7UEUVIgCdnqPVQ,0.37250465
cs4jb8c9BqXJ5QfKiQtibQ,UGD45FcbJfbvx8-n_JURCg,0.523649
Xwnf20FKuikiHcSpcEbpKQ,cajlPtBnHaI06Tq7iuovyA,0.6446652
_1UbhUyIKUxBV3pKwPCB9Q,bCLqNCdhUdsmTj9Braespg,0.96047866
uIF7AEhQnyXabnfQBsBo7Q,3tLo0YW7dvFyVA11MHCsog,0.37024656
YcM8mtqjLfoM8gijqy_Zdg,hG_avl7Y53921rMICkbtzg,0.4251865
V4nNUVs8X9ncc8eAJ9unvg,QrLTUaXi52Xnx9M40Fv1Jg,0.5348934
TOtnAdlF55EvKkYUZCco_A,i6V3NyTdkBVwPpH7r2BINA,0.68594563
YVQFzWm0H72mLUh-8gzd5w,2Fu4xzc4Z4SvRGDcfC0qfA,0.8387172
1uOuC4NbDV64bxG16sYK-w,HmMedCwbr0j-Mle67x7aoA,0.99318296
VzBoi7n5pee-iLx5dc5BHA,n86B7IkbU20AkxlFX_5aew,0.87875074
QpO4vv_cJHjtWwKAjvyWeA,BSJDp9-kCmV4tVtYMJyhGw,0.040416855
X7mVSZxStPxD4GbN_29pYQ,LwSU7fthwBZKI9o4vS0dAg,0.52192736
hVidDZUvOiy3xl0v3WKJlg,3E2-_AfnryQLzoUun2miRw,0.24810506
mtEkF85GXAQIFEuP95SNuw,dkRcmyuiaLy4QhDRKpzi4Q,0.2764103
5UYjT5YDKSuApFax2t2eqg,PNx1x8x3wjTIjrjhaNiVAQ,0.80938643
8OeTLey-p-WaL9ErNEci1Q,0BaJ43WuBnP-G6fmstEmNQ,0.4847786
YMgZqBUAddmFErxLtCfK_w,A7cHIYhG0WQHv6ZtOVNLgA,0.85035354
7nI_9eRz1YKnaA0AYTLiBw,bpgbVPJcG-wQ4cNBcPPIxw,0.8472809
52p2iAxobpwrBAYBtBmWHg,yH9cs-L78jeWiCH9uVIKeA,0.29146466
pKn_H1nkgrwJS6TuHODsvQ,sTcYq6goD1Fa2WS9MSkSvQ,0.907115
SwK2Oo8sjOH0yXYVoyjJwQ,uvmqOhjShM45TafnJaDMfQ,0.6085079
dnqQPRxVE_uoX0ohVEvojg,v9KJvjbdmwEOuRxEe_eMVA,0.3975354
ocB1WhramMTkICc5sZ1bUQ,7A2-ro80zASem0LGlwNeWw,0.48923033
-m0KTRk0c901-4b-BN34Gg,q6AMn2HPGYVsD31NB1K9xg,0.878643
N8M8KBiVwRRwY8DsjPVIvg,CkM9FtxelvahpE9StyON3A,0.8295902
LKP0Yq9T7Ss6oiDZnVtQwQ,SVH0qJBvYGLxrt6YuUdyyw,0.8708655
1kNsEAhGU8d8xugMuXJGFA,f0479ZGLi38NDtqYbzBmxA,0.30190393
8R4wogriO2TwadlxyeV01A,9Jpq9Rtg6xx3nisN-FgGFg,0
tH0uKD-vNwMoEc3Xk3Cbdg,SfY0jEFqBkrqq9bVi6P31Q,0.95043975
T5sjtJZGcJt98sh0LPnxAg,OPHtdryCpZaooJ_kfJlDxA,0.61191016
RL8YyKjSb-keBOcuYFpERA,bPUpO-bP6BmAGvSwPyDsng,0.4495963
l6LwzISZlsOFwHL5QiIwGw,9MU6L4v83qo9jmutekcWMQ,0.38142443
8lL-554wLEOxCrroFa4aeg,PAeEkjrXTub0ENa4rZiWvA,0.97156405
8n8oBKt8sg4usP5uZuF05w,-1x8gXJnrI-FeZPNvnfbRg,0.23457141
ugNQV0isqQSAuuGzoK87sQ,W1AFbtC37Q1RzdrKS51NmQ,0.9671524
MMf0LhEk5tGa1LvN7zcDnA,N8M8KBiVwRRwY8DsjPVIvg,0.9453823
a9m3FLUiZ3PcAY35yVP_ng,MnqJ1lIaMb1dJAM1-JvXGA,0.7669927
E43QxgV87Ij6KxMCHcijKw,Aciq1ddPC6jeQHLB0vZKVA,0.8796687
FjsE5KmaQAaMAtx6We52aA,RQqfT8WQlmFHmPp9X8G9jA,0.07445798
Wu0yySWcHQ5tZ_59HNiamg,ky3DB9i9lDJ7OAZdkZyv7g,0.8940471
mGefFqC3PkOAR8HGdBsgnw,tGzecsV4r_zUtKVxPmZrvA,0.31332538
w2FbNarEtg1p2YfRIZ06KA,nCQESzoldu7ybrSJKW0_fQ,0.3754193
kW2dk1CWihmh3g7k9N2G8A,1LdXqpTv0bcKQVkQB6Lttg,0.7594177
dSWJYuyqJXL6Bw8roBsUJw,mRD8eF_TkCZFqsvrBrHbHg,0.08802019
RBZ_kMjowV0t6_nv2UKaDQ,116AVKourTNRaX_b_2ar_Q,0.8647294
V7B4KTBitlBs9YH_B00-9Q,acPFDB6xB5qtcwTCI2wLvg,0.4992945
Z09rco1enQXNCd9H0u7kvg,CXwHjHxwGDzRTgvU_NdLIQ,0.7180531
EpZFiJxo6RO8a6QwDwC7TQ,6-g1Aw92UoDijvc4k-wWdw,0.7100584
j5xtbqfOYZbLFd2p8EGi5A,H0Vpod3MzV_Z4FOggWMIvQ,0.9888673
Xigt3pVSzuXq1mAVBN6JUA,giJKPZbmZofGMS3f4vl5mg,0.24518162
p_azadim_uWFOXAhhKB3ag,SMcA6UByQkgTcliNObM1-A,0.8022155
yFRk9d23bL5T_AdsvZb0oQ,-C-l8EHSLXtZZVfUAUhsPA,0.28167593
7h3WQtDMGMPIyeHVPMzKvA,NqmU2dkvTt9dWRLAhL4_RQ,0.65716666
u-NbxbNdh7GZGnwxXUitYg,hWDybu_KvYLSdEFzGrniTw,0.8774811
u1dJcoE5DrpDa-g1E4wzKg,-byBGQ-TYIW6-GYVewTEkg,0.46739358
OhrUy2HL5CoOn-hZ7_itiA,X0-ManB7iEHOISvu64Np9g,0.47518015
6rGVoAI0Bl8ZEbMNJWOK3w,FaAb-CoKW4xDvLTSPtEbgw,0.9309589
8c3XuWaEQwzbV9AtiXB8mw,YttDgOC9AlM4HcAlDsbB2A,0.84423226
EWv-QUwo3hMfoM04sIXdUw,YI4tuzuHjI7SegKskkxReg,0.3169549
es2d2BU7d_3P9fnBGnw7iQ,sj8Pxnwz8D54jy4R5viWJg,0.38351306
ZbeknMQQmKosOCRhu9utHg,p_azadim_uWFOXAhhKB3ag,0.6969503
qibGLHABNReGeJr2w4_8yQ,KGsXnYHvYddGaL_jyl0DMQ,0.86868066
kjaUSiRWhR9bF9KxOMbVvg,URWpOVK9fAmpQvntMa9LOQ,0.8132668
nYbLdMOWQnP8cDYIEp5NAA,KqItBIJXO_UhZ6MktvuI0Q,0.4288894
1dWLN4Mr4hKhu8MQUCKqXQ,fHePnUbNtE6QJmTimhPhVQ,0.64711225
3F2c-JFRK58dfsjdvaUlNQ,3OJEa4qXzjSOkD_Jqz8PLA,0.8028684
ci2vbucBxMwcdD_SZqaV-g,2Xei3jQ4FjwEUxsBe0ovSg,0.38172525
u_wqt9RshdZsoj8ikLqoEQ,-C-l8EHSLXtZZVfUAUhsPA,0.9632766
WhgZtJF4maYx-F1-UVRHnw,fpYMYJowa9Levq6SszNcvA,0.28027403
yT_QCcnq-QGipWWuzIpvtw,_1UbhUyIKUxBV3pKwPCB9Q,0.88853675
d_TBs6J3twMy9GChqUEXkg,qEtu4mIs5tX1jRIiIZC9Pw,0.42626134
QuZbJquRtbY9O9JrB9NpxQ,4UlC9tI9DmsTgRb9XibrYA,0.90057766
pwQ8E-hbDUJe3qtKt_IBBg,O_GWZZfQx7qv-n-CN7hsIA,0.6890265
Dkb-TJFNSWl4PYR8wEcWcw,Q7IoE5m2heQKThuVq3SYFA,0.77203023
3gRfkaVcEWri-Ju7OQX7uQ,VM-pBrNPfZm-5YWcMCVbqw,0.556055
j6wLUT0ZXi-x0otelYIFpA,mw9zBf2d4hkdCZLad4_dzA,0.7228107
Z1m8zncYg1GoZxIkKUninA,h_yDKWk3mMu4YtWxiLjGTQ,0.072273076
xLYv18eSaRmZRNbuzrdWQw,wtNopFY2ybprzk4FuEbWJQ,0.7893377
tScgzC_Zt3-5rViXNLWacQ,UG4EKu13JRwzRix6ESINdg,0.83853734
8mLXf-R5YEr2pLfVrfSd3g,EO1Cz15wYnHQ0aGc9T6tzw,0.8551821
lZiqaMOH-thX0t48mT0Qug,qQ4bfJmrfK0iWCZjl8cavQ,0.24295215
w8pxuu1GGlNE8J5L4mIaMA,5Wg5OanfZ4-2dCxEo-qjsw,0.019725302
pazeYPyJ2ycDiNDcmamntQ,tj7Aw8cSS6X2HIErbZzh6Q,0.89388144
ehJZ9rmtXQk-SI5XJkYSGA,LaO4FZ2yPbqRjlv6QoaUJQ,0.3664978
REXsFXjXfh8MlwwtJxnFEQ,nrUQRMx6K-KJnoC15rMO2g,0.39092356
fP8dWTvnG___luJlBayAmw,cPifBB7Qbjs9PntPGOY9iQ,0.04919463
F4Abg96un5mT019hdstmVA,P14bqC_Ynbp8O3tLePRKSw,0.8928047
OtqdOQ2cwOsO5xwTeBxlsw,AxraNlgeVs1OzTj0ip1POA,0.56962246
NeOIp8tz0kfxtmA8YUPmJA,zZYHZwmBl9Af4pI-aLXBFA,0.9486433
XdLf7dZH-6kEcZMzo-lG8A,7SN81BGKQSWcH-y1oh1k5Q,0.7639629
KQMzfaaI9jfo68S4CsCifA,butFGaLbGSgbcxeTwEhMdQ,0.5523588
ACwBMSJzgW6vOvV7vOrk8Q,5mAtWfXaPoy9xNQ2n7GNig,0.8481823
iXGoQVfBXU0CrwrRBWXozA,04J_q_VhSBItxNiEAN-gkA,0.8710217
nsMPCcO4k8ZtaaBt4F5a-Q,YpANgo0Cey9Rm854r3qLBw,0.45209768
Eg1T--knapihoR2GV-Dj_w,quDu_Z0-i9TCYvdHRnULEw,0.6178853
Fsl7fnXttgugpoyuCJ0zkg,3Pskc5TXD6WusQZJ3i21Xw,0.9011443
hfoQz3eUkASnf3bs7AdbuA,MMf0LhEk5tGa1LvN7zcDnA,0.76408327
ecyiv6zAAocMc5BhVfCSMg,Kn6gcYlmlWH_I3GGFHmcMg,0.3595331
u3ZPMVVEzneq8x856WksJQ,mdmFPUq98OtP8BQ4fCs8wA,0.8700692
QvLg2kxqHHahxxOlHlEIZw,oG9VFtr_ye8v2tDnS3NOYw,0.79994553
RUYT3dhCVIJA6mYUquwQQA,1CFYzyco4gN6_6-8zxlAUQ,0.062163822
Wc5L6iuvSNF5WGBlqIO8nw,6iD6drB51smAYkvWR2vzmQ,0.9790647
LMoosxMf3I4ZOZhqCBRQ_Q,ZrivxQ2ZDvVze_UIwUboDQ,0.51355416
e9wfoS-pYUNrloa6VZBgNw,U6WTRuW_U4Wt91hTo3dGBg,0.71947056
ZlgmfdzsNpa8zD6NmSrcVA,v0w-NFOf6n14HoKMJtkYNQ,0.15757424
_NpSl8OWMrQH45mfqia9zQ,VbqCddh2388_D9oLXGP7AA,0.4705692
OYHHW76hkA2__BB8bB-yLA,beh2zi3UfykALTE9myYIsg,0.17496258
E63DvbIQptvI05F63F1Bdg,3Qv2rjPXC2eNKyV5lh3J_g,0.73475224
X4cwQL_JZZnAUyCbOwz3pw,Rp-cSUHm-EKBxgBS73PNNg,0.89074814
xvR-Cr8jT-4EX7x5rO4uXg,4fE37HSVJitQlI78K8uM1A,0.47188658
ohboKlO6Kg5kBpWhEZF_5g,TLdMXf2gt9Am9LOLL_T2FQ,0.35938284
VtLdzz_1olnpRU6AuSsEVg,wovQeYjN52dmIhrePPgM7g,0.50808775
oIxsWOWytMmV4bf_ffo01w,5jJjY5_R06Og56VfjIc66A,0.9347465
Kjh1SBVHyjM-CzN_A5c6kQ,b8vslHjht8t8SmKO0CKC3Q,0.27844784
hVidDZUvOiy3xl0v3WKJlg,xdW2zehpCYsdXCLnbYABeg,0.9645447
wtZYwTUiemSIEQd973fsbg,amcUsonHmGCTJ89WxUx7yg,0.4174101
AXToqRIfh_TF8PkZkQkw1g,q0f7zDUx_pPnDQm7BgxEuA,0.2448879
H2Kn4EzzTcwg3AWAqTbKPQ,2Ik8H2QsvU_5KzpsuSSGAg,0.20818366
yAdnKwB8ReKDY-0po46Thw,dSjOKLMfbGFyArHOxrht4w,0.56534255
Mfypzn4xVySfWW_hb0pyaA,m99w6Uyv3LAEdarYqI2l_A,0.40958327
XNbrAATnVNAg1eTjMjn-pA,JADdo9NEeO5Az9aOYbyvZA,0.52579117
25NDlYy0wzjq7mh3IiCp0Q,UYcmGbelzRa0Q6JqzLoguw,0.68035054
II8iJ3qpmJ3KNrRHFhNVuQ,M2DepYjyX9lyf2kZw-bu3g,0.61633295
RhgPosJ-mFO54ewRqdyVLQ,PVAUoz3zppaeT-NFhXSi4w,0.39160106
3IZC92G8kpoW0vBosH1i3w,MMf0LhEk5tGa1LvN7zcDnA,0.8781534
VWTcMS7sVldSDN8KruKx8Q,fQVeATRtU06PpqyPtvMIwA,0.8722559
aD263WOD4RShoqgvVhcKqQ,tJ1qdNdG0tZywbgH9uw9qw,0.3509694
ljuvBNNhI3zhuKel0THk0w,No5P-cOQQEf0Atgc9Vi84g,0.8734857
UfmxjtmLhdX5XIuVkkbdGg,N3oNEwh0qgPqPP3Em6wJXw,0.8147002
MmeVq6bWhogNpVPuEemrBA,ABrS2sgtZA1hSH3YTmNFPA,0.73342174
P14bqC_Ynbp8O3tLePRKSw,eVxYV4jI-618bnRCDniowQ,0.9165078
kiXQLFfbMAq41mirt5vTuA,6IBTUj2BKQae0txJsLcRQA,0.14535931
THXdIY73jWmzYNrYPp-dIw,zFYs8gSUYDvXkb6O7YkRkw,0.520375
oS2O8YQ31HTSTQgPQKc7Cg,JUT0U3HTSB3kz9Wh7N0GqA,0.44413686
1uVmN3vSvxCrxijXFwtIrA,eCc5bRw6hBsky6BKtYSP3g,0.80291075
FQQtTmTfNFvSxXGzMOB16w,1ZCuXKQdVejVd9A4viY-SQ,0.21772107
R-xGsTpwlwuOe_vAbg_aeA,HA4KqFmrY7gzBXzAhmS2bg,0.95416296
MFGDwMQJijNc0mHv1s_BUQ,oWd7wL340Z9JiGf5Wu_bSQ,0.8969887
sd2L3NqJvdUVKcOEXlxu-A,Hk_QvjXF8Oad1OSr7yHdFQ,0.6431044
7O1_x_3IlgjpY9BkiZ16xQ,hwSSM8Jn29dXRW4ym-roDQ,0.879892
zFp22UYxTFPmyFDjkSy7FQ,fnaTT62QH1PeDnnOLdODgw,0.8088954
BrL-_hzh77zft7kCye_TLQ,sPZsiPsGidKv5Ut38UjJGg,-0.0075807995
POmpm49hShps-MF0ezb9uQ,rJjcFkln3DLc29MzZSsIkw,0.36879516
vp93T_AshEE9blhTGtJWLg,8fsZcLADFrPTbGrFqMACpg,0.84572047
bR7j5ULN5oNEgITfnbbqNA,g6jfU1RqfT605T7SIL1vCg,0.52972674
3OiDwaa-U5_UE0AhUqzVmg,aeELJ_VPa0JYqekZhzLEBA,0.539474
cLZnVWVuB21NokiHRMyTew,kswHHWKiuq7nKtSOeIOk3A,0.33497253
YD7Akcx9ZmsCYJv7WlN5gw,jdcOF4skk75rjefgKBPIyQ,0.48745388
pm7K54T6OmsDHREtiVBWGQ,L6nrDwHJDyV0KThjON-Kog,0.8459925
mY3NA8f6H0-i38SOjxyhFg,_Bt3LewB0c1smELLqrE1KQ,0.23851886
t4FuwFZQ8Rr6yfLk-pZlGA,tf9VwbXK8m38Txl9-FnSmw,0.471591
cdCvHUFdssePxowTHIo3dQ,2EuPAGalYnP7eSxPgFCNDg,0.9186144
AtDUaCAPuSKR6E6QaSmmow,92e_B3VDY5TqxVYsKuNzKg,0.64681107
jmkn_t2QrfkvdjwQNs215Q,ffPY_bHX8vLebHu8LBEqfg,0.9250177
qF1V8GyuLL5Fpv40Cyturw,3o7Rptti0q_Sxaa1a8xOYQ,0.488639
31S2OLWUDVVP7FJoowTBkg,soc2J5OHH7V6JQ7t211Icg,0.20523676
2HoYHTUjWfmY3vHruQlDhw,WJKocp9RE0KatUwh3_DkGg,0.8280326
ZWD8UH1T7QXQr0Eq-mcWYg,8F1feKs9vTrGoqrT15o2oA,0
Ovzxb1n5FzpCSaGM7j0wdA,xhhE0txKwQtRzgQVVdKkvg,0.72766626
BI4jBJVto2tEQ0NiaR0rNQ,53DKgcqoIUU1ruPaWlna4Q,0.31476015
pG9y1uv735_8gqz3-fK-Bw,Qqwe5RtRgxwfOVP4Kzn-9w,0.057832945
M6olJVnPF00VnRDdigWrJw,Bsbumyr3Of8BauN2URK4bg,0.8978639
ksp0lKhCvwKOj8PS7NinqA,kVUbG2QUUYcnCJQjUWu7bA,0.6001616
oUE-E24uKX9WluyW145ndg,3xVRC3eeNCNv9gx3epK0EA,0.6375908
KbaXzJp3BieQ2shYn6r3wQ,5NDk-q5mv8PIDvz83HwMVg,0.91209775
3-HBetCfq4urb6jegfM9GA,yV5GOIgaB2U2ilb7kj1ybg,0.12341128
b7rchNJEp6Gaw0bHR-4s4g,APoAugdz6nscL4HjF4Oryg,0.36658037
hyfurO25SIIAiK7NYDNDDw,mTM1yxoV9I0_SSK1mLldmA,0.90002096
a0mDVh-ANOjCYFidYBfn4A,k_5JGXtO5NdFDhP42DW_ow,0.15009218
Hi10sGSZNxQH3NLyWSZ1oA,cp0zNS_4chviJdhrSbEdqA,0.43672183
jPRmiThUODYcju6jtusAcw,2AxoUMKy4fM-WikXbIPcmA,-0.027829267
yFb-Hqr8k6uIfwCQ3BO4dQ,17TiV5o3EsIIbyFgSpBmXg,0.39855516
7Q_lq3Q9wmvnI5KQ7D0Krw,Vjrx2angMxP0jokiI-VZqA,0.062896974
-vlAnhO_KzSpGKu7OVoMVQ,jfUTkA8sIhiw5ahn9-9HPg,0.10878188
u3ZPMVVEzneq8x856WksJQ,RlpkcJqctkKXl-LO1IAtig,0.8564036
Rzf35jKV8e8EJdssrae_AA,_9WKSGfBn193Wl3vd7kt1A,0.81330603
0Je69cYTpxTkVT-06Dj6Xw,n33hwB1WHqSlkH6h0FM5Rg,0.35150716
eI4i8ju8aB9VjfEXYgS8jg,QWy7aQREa3VQwmxXdtemfQ,0.53672475
7vrBSFfE77qieoAuEnmQNg,hWDybu_KvYLSdEFzGrniTw,0
Nw6Jza_cb0aqd4PT769Vzw,uG35h72BAMutvXAWdRpqCQ,0.82556427
fmzIm7RxEdii5Jz44PtO7g,Kew1wXNck5_7XH2uZRjltA,0.29057539
5qk2OW5PLcmQ2ryBcn0ZXQ,cTf5rrUd253mkJtUW0DYKQ,0.20556906
Rem81Xoev05aqeA-mFbM4A,VMNt8vQrzWL6taFm7tlKWw,0.42367023
0CIK8y4r92aP-XMj-15sDQ,KbaXzJp3BieQ2shYn6r3wQ,0.8436121
EGuLB7xaTYzzIVFeq3F-2g,dOFyIGbyfB69VB4pnoKqQA,0.17336069
4FXbovgSEFZ5_9S5wddFIg,5FAD2Yq7DLBQ_-ef1iDA-A,0.80559886
M8TFcNuIE3bHPahxqzdkSQ,N3W4nLE-nVKevzyI3_B4Fw,0.55158526
_wWlaDeQ_zPhO8_n1KToJQ,YkMCNI3nVukPL_PIztHZJw,0.5671506
O_GWZZfQx7qv-n-CN7hsIA,MrjWsyI5wLyhXsIUbmzt8w,0.7928607
nOs7s96Vmz9Emn7IIsLTeg,9teqovwDI0r7m1M-f5eq5w,-0.028227294
OKATKtVE22IphGnSzwzffA,g2Zj5hU-npVoImiq5S2D6Q,0.116487004
ACwBMSJzgW6vOvV7vOrk8Q,rCWrxuRC8_pfagpchtHp6A,0.9137724
iZNs250Zzjga4wSOU1AYcA,aD-rsDe2S0e7jTkYD6ULaQ,0.9245178
Q_AxqVBQ5pWuz48IziWbSA,I9aEZ-sv57GgJQWxMBKgww,0.44224265
YRcaNlwQ6XXPFDXWtuMGdA,dwFgmKO-PzJalyHDSGAT8A,0.9151144
4okmZLEqphCXf-PK2YWqbw,sTcYq6goD1Fa2WS9MSkSvQ,0.43971956
6rGVoAI0Bl8ZEbMNJWOK3w,W7nxCUJo7tWNTaOlHIZ58w,0.7992027
ABrS2sgtZA1hSH3YTmNFPA,Dkb-TJFNSWl4PYR8wEcWcw,0.73761654
dIIKEfOgo0KqUfGQvGikPg,N8KY5W3UXAZrAGMYO2IDFw,0.704482
qss1G9PhuUlFzdOlUVXl0Q,h9y55WNNg7SYg3kQwzTMmQ,0.36844867
oTL7J947u7ykkZcGTWyNpQ,66hRXJoYCvOLzB-6kGV8Og,0.68569887
8Dvr-U6jCZTVGD52LwC2qA,06hNNsVZO78El38qNJaETA,0.4378786
0w03V5AjlO_EHnRRorlLFQ,pJYRi9MB06aiuL-w8Ms-Og,0.92835736
pKn_H1nkgrwJS6TuHODsvQ,Wi0VgIrbb8vqU6weyVw6tg,0.72988164
q9jCDNZDRUYl2Pwlgxocig,SfY0jEFqBkrqq9bVi6P31Q,0.9776362
Tdv7HZa4Hyjm-X0MtNmeag,i_DR3vdE73nVm2GlMbGpGA,0.93711805
-Aw9kRoXmFptUMN2XkJY9w,SRSmzTPA2dX2Zpfa2uE4sA,0.5376811
oiBG_9xY4E4w4JWTCQR9sw,j6wLUT0ZXi-x0otelYIFpA,0.9624268
1fV1c63yIaU1w3HfLrjT9g,d6A8O1HbjJ0QfOequw1VTA,0.45201945
_Ocw9q-wFyj7Wxx5ZGmCmg,KXkl7tyD1G0uv5v9ddNYmQ,0.65363586
7nI_9eRz1YKnaA0AYTLiBw,pazeYPyJ2ycDiNDcmamntQ,0.86624897
KvL9pzDCwMXh4i12NmlDtQ,xINKkxnCHqTPfNk2VskLqA,0.14568461
ipX12_JV-5F1DMIj-WKhfw,2nhiDzWtRtjKJckB8IKfWA,0.62127244
IZnsvdPqU_LWTy4yfgiX4A,SlgpAnj2gQd44EM_Uq6DkQ,0.30058065
0J9mtVJ4_QGsXYVK8qJzOQ,P2E31XC7SP4v_3hXC2o0Xw,0.951858
mg7eRK6wZL4JFIpK-J9O4w,nDY7NX-oJWYk38I5I4X3-g,0.6757325
6H4Zj-c7FqM9mCsXvwaEQw,eZfHm0qI8A_HfvXScwIYsg,0.7874557
2AtXEH0Gs3JCVEmXv2gISQ,fAfGwjh5A_ydd0A4ZdGenw,0.8803285
YIMeEHUYm69m-Mqf-NjPHw,O_GWZZfQx7qv-n-CN7hsIA,0.2857577
mJ8WybQL4raGlhSYRIocFw,GGTF7hnQi6D5W77_qiKlqg,0.9815512
vPOkQJKahhR13LQ2ElSFGg,cMEtAiW60I5wE_vLfTxoJQ,0.7027406
CvyOcim4obhlv5KHzoc47g,98LM6dc9cfCW06NYEsLMWQ,0.39492857
dZBXRw0BtYd-C3MEjtHUFw,QGOtNZfasBwWCuawKjypYA,0.13303249
qq6PrRpPn4yr9pvVIrOsSw,lwbwjURJNtdIuqiuYYmHpw,0
6gLAjpSE6Cw092SGqZliNg,ABPnzKPWAoYzuoNn9bHq-w,0.12794353
CHsHiPLuoE1KmbeXGk1tjA,3gRfkaVcEWri-Ju7OQX7uQ,0.5160082
vWP8-aQX0rYJszqkWVL7Ew,kwIhn1_cnQeUaLN0CuWWHw,0.9842298
EkFKfkT6AsaV9aLoU3pr8A,9DPYPDMzvRCOlM5VxsWYBg,0.5689903
In171GIwZ4ZQqsba5cu9gw,f4FvdC0zuwVDLWzejZrZ1w,0.54720014
JK33W3CV9nzktfuIunB6Ag,q5j3gxZbF_qCviRctL9wzg,0.45113033
2mjq-5dPo0pLIm8GorYjCg,3DvyCdzhr3PKbfK8QyRIoA,0.44453683
3gRfkaVcEWri-Ju7OQX7uQ,qZB8BZ2ZzMF0VfIGhttu7w,0.37589255
gthdAFBTwFeOrPZQKnlvUg,JktkPizuRAA32z-m1UCsBw,0.8889903
_jTNDvLNoUJFJrld7MYBmQ,uc3dt0mxsebnUYA_RIrNwQ,0.42566893
_2W1wIvxCbRu1LrcgWaTHA,AmMd7xpnaf8axS_roCBFRw,0.65896505
J56C7Dc9E7Q0mpMTJGW6Qw,8aRgihjK_Dgn0f6EY1MAEg,0.2819632
eZKJfPekM5vkseiFQB3OZg,3Z70d8MHB6WhlMpIz9YdZA,0.44804886
xj_hlbvcwrxBn-S7B_ehfw,v6J_GeMsl6XTT-ZsV6ApHA,0.5936421
WeVkkF5L39888IPPlRhNpg,VQenIJ5AzqURtDSUYv76rg,0.9287477
-ARdx8hOcEWlMDjzwLYZ_g,JVM2ebglqYyxyCB0hlr5sw,0.23519365
jlNxR10Nf-wpLB6ChLfhGw,xRnNWMDmd1J4mtJa3ro3GQ,0.45911452
Kt-dsblXQnsUv3GjA_DFvg,KH5NG6s6wJSnu1fwfe-fIg,0.20452054
